,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
310,,,,0.15225996,0.19538577,0.19731286,0.19729671,0.20064996,0.19529153,0.19889984,0.20062795,0.19214006,0.18404056,0.17688754,0.17010775,0.16432784
311,,,,0.15243615,0.19545248,0.1973413,0.19732992,0.20065011,0.19531143,0.19893558,0.20064053,0.19215561,0.18405223,0.17689826,0.17011775,0.1643338
312,,,,0.15261959,0.19551915,0.19736841,0.19736436,0.20065114,0.19533207,0.1989746,0.2006548,0.1921698,0.18406303,0.17690799,0.17012699,0.16434136
313,,,,0.1528023,0.19558318,0.19739187,0.19739865,0.20065196,0.19535,0.19901213,0.2006678,0.19218412,0.18407218,0.17691775,0.17013448,0.16434824
314,,,,0.1529544,0.19563259,0.19741486,0.19742456,0.20065372,0.19536991,0.19904211,0.20068175,0.19219625,0.18408462,0.17692879,0.17014399,0.1643558
315,,,,0.15312693,0.19568594,0.19744216,0.19745347,0.2006548,0.1953876,0.19907404,0.2006924,0.1922105,0.1840965,0.17694004,0.17015511,0.16436079
316,,,,0.1532981,0.19574133,0.19747141,0.19748321,0.2006556,0.19540325,0.19910665,0.20070662,0.19222572,0.18410924,0.1769519,0.17016445,0.16436766
317,,,,0.15347122,0.1957982,0.19750148,0.19751336,0.20065573,0.19542353,0.19913965,0.20071946,0.1922419,0.18411823,0.1769649,0.17017259,0.16437475
318,,,,0.15363851,0.19585349,0.1975254,0.19754258,0.20065577,0.1954405,0.19917306,0.20073323,0.19225596,0.18413031,0.17697373,0.17017986,0.16438079
319,,,,0.15381259,0.19590807,0.19754948,0.19757165,0.2006564,0.19545817,0.199206,0.20074667,0.19226883,0.18414359,0.1769854,0.17018954,0.16438745
320,,,,0.15398738,0.19596359,0.19756977,0.19760042,0.20065646,0.1954773,0.19923864,0.20076117,0.19228002,0.18415406,0.17699538,0.17019808,0.16439441
321,,,,0.15415926,0.19601975,0.19759895,0.19762926,0.20065653,0.19549789,0.19927168,0.20077182,0.192294,0.1841665,0.17700626,0.17020361,0.16440174
322,,,,0.15433338,0.196073,0.19762059,0.19766024,0.20065683,0.19551472,0.19930394,0.20078412,0.19230598,0.1841776,0.17701657,0.1702084,0.16440588
323,,,,0.1545024,0.19612984,0.19764705,0.19769071,0.20065752,0.1955333,0.19933745,0.20079434,0.19231877,0.18418999,0.17702778,0.17021714,0.16441442
324,,,,0.1546751,0.19618483,0.19767268,0.19772062,0.20065767,0.19555022,0.19937044,0.20080894,0.19233185,0.1842037,0.17703877,0.17022395,0.16442204
325,,,,0.15484221,0.19624,0.19770113,0.19774966,0.20065865,0.19556835,0.19940433,0.20082514,0.19234353,0.18421368,0.17705016,0.1702322,0.16442707
326,,,,0.15501769,0.1962942,0.19772659,0.19777752,0.20065954,0.19558881,0.19943736,0.20083785,0.1923545,0.18422292,0.17706026,0.170242,0.16443262
327,,,,0.15518722,0.19635165,0.19775638,0.19780658,0.20065965,0.19560516,0.19947106,0.20085283,0.19237165,0.18423584,0.17707263,0.17024809,0.16443849
328,,,,0.15535824,0.1964061,0.19778709,0.19783641,0.20066077,0.19562426,0.19950439,0.2008672,0.19238669,0.18424773,0.17708306,0.17025843,0.16444537
329,,,,0.15549985,0.19645487,0.19781145,0.19786327,0.20066205,0.19564402,0.19953288,0.20088157,0.19239956,0.18425989,0.17709441,0.17026523,0.16445063
330,,,,0.15566449,0.19651039,0.19783597,0.19789174,0.20066364,0.19566269,0.19956523,0.20089324,0.19241264,0.18427376,0.17710418,0.17027493,0.16445872
331,,,,0.15583898,0.19656415,0.19786477,0.19792113,0.20066468,0.19568129,0.19959703,0.20090568,0.19242664,0.18428577,0.17711629,0.17028426,0.16446468
332,,,,0.15600659,0.19661516,0.19788933,0.19795059,0.20066482,0.19569832,0.19962919,0.20092157,0.1924418,0.18429556,0.1771293,0.17029433,0.16447118
333,,,,0.15616694,0.19666779,0.19791423,0.19797845,0.20066515,0.19571406,0.19966204,0.20093718,0.19245623,0.18430616,0.17714158,0.17030182,0.16447835
334,,,,0.15633634,0.19672237,0.19793247,0.19800971,0.2006653,0.19573532,0.19969307,0.20095234,0.1924683,0.18431835,0.17714912,0.17031194,0.16448505
335,,,,0.15650019,0.19677435,0.19795929,0.19803761,0.2006656,0.1957498,0.1997243,0.20096177,0.19248301,0.18432868,0.17716038,0.1703185,0.16449083
336,,,,0.1566665,0.19682667,0.19798735,0.19806588,0.20066579,0.19576877,0.19975507,0.20097324,0.19249758,0.18433885,0.17717098,0.17032629,0.16449754
337,,,,0.15683939,0.19688356,0.19801241,0.19809388,0.20066638,0.19578703,0.1997876,0.20098676,0.19251107,0.18434721,0.1771807,0.17033394,0.16450444
338,,,,0.15700169,0.19693853,0.19804467,0.19812289,0.200668,0.19580874,0.19981956,0.20100205,0.1925277,0.18436228,0.1771964,0.17034653,0.16451238
339,,,,0.15716371,0.19699033,0.19806938,0.1981508,0.20066841,0.19583212,0.19985066,0.20101914,0.19254257,0.18437766,0.17721039,0.17035991,0.164522
340,,,,0.15733543,0.19704066,0.19809322,0.19818063,0.2006692,0.19585292,0.19988145,0.20103243,0.19256051,0.18438865,0.17722414,0.17037074,0.16453134
341,,,,0.15750085,0.19709526,0.19812529,0.19820812,0.20066994,0.19587508,0.19991352,0.2010488,0.19257374,0.18440148,0.1772364,0.17038265,0.1645426
342,,,,0.15767042,0.19714433,0.19816273,0.19823848,0.20067045,0.19589634,0.19994599,0.20106474,0.19259036,0.18441355,0.17724915,0.17039306,0.1645506
343,,,,0.1578335,0.19719625,0.19819044,0.19826715,0.2006706,0.19591977,0.19997624,0.20108227,0.19260502,0.1844278,0.17726164,0.17040366,0.16456068
344,,,,0.1579711,0.19723445,0.19822505,0.19829257,0.20067087,0.19594115,0.20000167,0.20109853,0.19262263,0.18444324,0.17727418,0.17041358,0.16457087
345,,,,0.1581352,0.19728492,0.1982587,0.19832082,0.20067167,0.19596094,0.20003115,0.20111446,0.19263838,0.18445547,0.17728865,0.17042464,0.16458032
346,,,,0.15829682,0.19733365,0.19829279,0.1983503,0.20067245,0.19598438,0.20006116,0.2011304,0.19265504,0.18447179,0.17730129,0.17043379,0.16458958
347,,,,0.15846029,0.19738066,0.19832483,0.19837932,0.20067254,0.19600208,0.20009077,0.20114498,0.19267032,0.1844854,0.17731413,0.17044383,0.16460077
348,,,,0.1586218,0.19742727,0.19835207,0.1984062,0.20067297,0.196022,0.20011978,0.20116201,0.19268751,0.18450038,0.17732531,0.17045395,0.16460925
349,,,,0.15878214,0.1974733,0.19838087,0.19843541,0.20067416,0.1960416,0.20014976,0.20117769,0.19270286,0.18451269,0.17733936,0.17046297,0.16461831
350,,,,0.1589425,0.19752169,0.1984097,0.19846365,0.20067443,0.19606353,0.20017925,0.20119585,0.19272003,0.18452452,0.17735307,0.17047513,0.16462447
351,,,,0.15910245,0.1975695,0.19844444,0.19849236,0.2006747,0.19608225,0.20020849,0.2012094,0.19273672,0.18453895,0.17736809,0.17048767,0.164633
352,,,,0.1592638,0.19761683,0.19848205,0.19851966,0.20068039,0.19610408,0.20023844,0.20122546,0.19275442,0.18455288,0.17738284,0.17050293,0.16464324
353,,,,0.15942074,0.19766296,0.19852254,0.19854733,0.20068686,0.19612876,0.20026681,0.20124605,0.19277385,0.18457082,0.17740135,0.17051926,0.16465573
354,,,,0.15958305,0.19770885,0.19855675,0.19857512,0.20069297,0.19615644,0.20029607,0.20126769,0.19279484,0.18458779,0.17742044,0.17053472,0.16466765
355,,,,0.15974304,0.19775574,0.1985975,0.19860443,0.20070222,0.19618118,0.20032613,0.20128462,0.19281623,0.18460461,0.17743784,0.1705485,0.1646802
356,,,,0.1599008,0.19780235,0.1986328,0.19863133,0.20071052,0.19620603,0.20035616,0.20130597,0.19283713,0.18462102,0.1774554,0.17056371,0.16469195
357,,,,0.16005886,0.19785078,0.19867526,0.19866069,0.20071907,0.19623528,0.20038456,0.20132625,0.19285613,0.18463837,0.1774752,0.17057805,0.16470455
358,,,,0.16021967,0.19789484,0.19871093,0.19868837,0.20072462,0.19626078,0.2004146,0.20134594,0.19287415,0.18465541,0.17749394,0.17059277,0.16471876
359,,,,0.16035281,0.19793206,0.19875209,0.19871071,0.20073101,0.19628744,0.20043953,0.20136632,0.19289549,0.18467149,0.17751205,0.17060746,0.16473325
360,,,,0.16052228,0.19798748,0.198789,0.19873978,0.20073456,0.19631615,0.20047197,0.20138587,0.19291736,0.184688,0.17752768,0.17062134,0.16474625
361,,,,0.16068636,0.19804634,0.19882563,0.19876729,0.20073973,0.19634154,0.20050551,0.20140582,0.19293782,0.18470639,0.17754672,0.1706356,0.16475984
362,,,,0.16085199,0.19810158,0.19886479,0.19879554,0.20074487,0.19636726,0.20053849,0.20142637,0.19295847,0.18472303,0.17756283,0.17065011,0.16477157
363,,,,0.16101855,0.19816017,0.19890535,0.19882385,0.20074935,0.1963931,0.20057143,0.20144808,0.19297837,0.18474,0.1775793,0.1706653,0.16478482
364,,,,0.16118419,0.19821712,0.19894615,0.19885455,0.20075598,0.19642171,0.20060572,0.2014675,0.19299886,0.18475811,0.17759892,0.17067918,0.1647991
365,,,,0.16135287,0.19827142,0.19898628,0.19888234,0.20076217,0.1964481,0.20063913,0.20149058,0.19301923,0.18477654,0.17761616,0.17069401,0.16481324
366,,,,0.16151369,0.19832951,0.19902895,0.19891192,0.20076749,0.19647504,0.20067205,0.2015113,0.1930395,0.18479271,0.1776328,0.17070834,0.16482556
367,,,,0.16167597,0.19838747,0.19905391,0.19894074,0.20076844,0.1964918,0.20070599,0.20152354,0.19305208,0.18480283,0.17764147,0.1707168,0.16483329
368,,,,0.16183874,0.19844799,0.19907795,0.1989663,0.20076975,0.19650882,0.2007386,0.20153645,0.19306767,0.18481494,0.17765382,0.17072591,0.16484079
369,,,,0.1620005,0.19850343,0.19910812,0.19899547,0.20077005,0.19652846,0.20077085,0.2015516,0.19308136,0.18482827,0.17766523,0.1707354,0.16484924
370,,,,0.16216286,0.19855858,0.19913648,0.19902636,0.2007707,0.19654904,0.20080547,0.20156398,0.19309677,0.1848395,0.17767759,0.17074603,0.16485822
371,,,,0.16233143,0.19861637,0.19916707,0.19905551,0.20077193,0.19656916,0.20083827,0.2015803,0.19311123,0.18485337,0.17768918,0.1707573,0.16486591
372,,,,0.1624967,0.19867328,0.19919834,0.1990875,0.20077206,0.1965904,0.20087215,0.20159626,0.19312628,0.18486474,0.17770143,0.17076759,0.16487177
373,,,,0.16265765,0.19873095,0.19922768,0.19911864,0.20077275,0.19661385,0.20090383,0.20161135,0.19313942,0.18487658,0.17771511,0.17077744,0.1648806
374,,,,0.16278797,0.19877799,0.1992607,0.19914164,0.2007735,0.19663347,0.20093194,0.20162627,0.19315623,0.18488792,0.17772871,0.17078592,0.16488966
375,,,,0.1629512,0.19883086,0.19929051,0.19916978,0.20077376,0.1966516,0.20096572,0.20164056,0.19317472,0.18490124,0.17774186,0.17079757,0.16489767
376,,,,0.16310921,0.19888328,0.1993195,0.19920278,0.20077406,0.19667274,0.20099714,0.20165588,0.19318941,0.18491532,0.17775513,0.1708076,0.16490202
377,,,,0.16327062,0.1989374,0.19934829,0.19923697,0.20077437,0.1966918,0.2010276,0.2016717,0.19320492,0.18492647,0.17776783,0.17081594,0.16491121
378,,,,0.16343285,0.19899642,0.19937335,0.19926554,0.20077503,0.19671267,0.20105806,0.20168859,0.19321944,0.18493888,0.177781,0.1708258,0.16492048
379,,,,0.16359557,0.19904886,0.199404,0.19929786,0.2007751,0.19673179,0.20108984,0.20170102,0.19323473,0.18495229,0.1777906,0.1708366,0.16492912
380,,,,0.16375531,0.19910611,0.19943474,0.19932798,0.20077522,0.19675124,0.20111983,0.20171706,0.19324999,0.18496606,0.17780195,0.1708494,0.16493861
381,,,,0.16391905,0.19915918,0.1994646,0.19936153,0.200776,0.19677158,0.20115066,0.20173374,0.19326428,0.18498006,0.17781556,0.17086047,0.16494906
382,,,,0.16408096,0.19920996,0.19948918,0.19939148,0.20077722,0.19679163,0.2011816,0.20174834,0.1932782,0.18499167,0.17782645,0.17086866,0.16495718
383,,,,0.1642372,0.19926415,0.19952373,0.19942343,0.20078129,0.19681567,0.20121248,0.20176332,0.19329348,0.18500715,0.17784066,0.17087987,0.16496676
384,,,,0.16439934,0.19931439,0.19955593,0.19945839,0.20078352,0.19684008,0.20124348,0.20178074,0.1933087,0.18502209,0.1778541,0.17089128,0.16497445
385,,,,0.16455767,0.19936843,0.1995916,0.19949204,0.20078623,0.19686075,0.20127597,0.20179677,0.19332623,0.18503529,0.17786708,0.1709017,0.1649837
386,,,,0.16471419,0.19942205,0.19962493,0.19952779,0.20078954,0.19687992,0.20130806,0.20181423,0.19334418,0.18504846,0.17787781,0.1709116,0.16499373
387,,,,0.16487665,0.19947384,0.1996602,0.1995592,0.20078959,0.19690101,0.20134173,0.20182918,0.19336167,0.18506211,0.17789021,0.17092165,0.16500404
388,,,,0.16503292,0.1995233,0.19968711,0.19959252,0.2007942,0.19692186,0.201373,0.2018454,0.19337614,0.18507737,0.17790297,0.1709338,0.16501267
389,,,,0.16516502,0.19956169,0.19971797,0.19961889,0.20079558,0.19694526,0.20139803,0.20186056,0.19339344,0.18509157,0.17791809,0.1709435,0.16502273
390,,,,0.16532263,0.19961455,0.19975099,0.19964705,0.20079966,0.19696954,0.20142905,0.2018785,0.19341034,0.1851044,0.17793186,0.17095557,0.16503121
391,,,,0.16548218,0.1996696,0.19978139,0.19967143,0.20079985,0.19699353,0.20145999,0.20189591,0.19342911,0.18511862,0.17794384,0.17096774,0.16503942
392,,,,0.16563699,0.19972119,0.19981581,0.19969739,0.20080529,0.19701804,0.20149095,0.20191544,0.19344561,0.18513456,0.17795771,0.17098136,0.16505048
393,,,,0.1657907,0.19977213,0.19985107,0.1997253,0.2008074,0.19703998,0.20152123,0.20193423,0.19346467,0.18514797,0.17797339,0.1709932,0.16505978
394,,,,0.16594218,0.19982122,0.19989114,0.19975248,0.20081191,0.19706108,0.20155115,0.2019512,0.19348332,0.1851631,0.17798744,0.17100452,0.16506924
395,,,,0.16609667,0.19987285,0.19992536,0.19977698,0.2008143,0.19708365,0.20158134,0.20196715,0.19350117,0.1851767,0.17800124,0.17101546,0.16507934
396,,,,0.16625535,0.19992259,0.19995853,0.19980514,0.20082141,0.1971065,0.20161222,0.20198482,0.19351672,0.18519154,0.17801695,0.17102775,0.16508803
397,,,,0.16640845,0.19997557,0.1999883,0.19983186,0.20082593,0.19712426,0.20164384,0.20199966,0.19353065,0.18520482,0.17802887,0.17103802,0.16509603
398,,,,0.16656137,0.20002703,0.20002612,0.19985884,0.20083179,0.19714668,0.20167623,0.20201944,0.19354767,0.18522115,0.17804545,0.17105024,0.16510709
399,,,,0.16671956,0.20008062,0.20006385,0.19988404,0.20083681,0.19717287,0.20170729,0.2020382,0.19356556,0.18523729,0.17805955,0.1710639,0.16511878
400,,,,0.16687128,0.20013052,0.2001027,0.19991185,0.20084156,0.19719598,0.2017385,0.20205764,0.19357973,0.18525378,0.17807698,0.1710773,0.16512819
401,,,,0.16702543,0.20018256,0.20014043,0.19993772,0.20084377,0.19722426,0.2017686,0.20207678,0.19360046,0.18526836,0.17808942,0.17108905,0.16513625
402,,,,0.16717969,0.20023324,0.2001772,0.19996417,0.20084816,0.19724698,0.20180091,0.2020945,0.19361953,0.18528408,0.17810628,0.17110172,0.16514787
403,,,,0.1673374,0.20028466,0.20021495,0.19999057,0.20085298,0.19727376,0.20183295,0.20211245,0.19363715,0.18529879,0.17811954,0.17111577,0.16515712
404,,,,0.16746502,0.20032978,0.20024972,0.20001207,0.20085482,0.1972971,0.20185848,0.20212968,0.19365674,0.18531415,0.1781332,0.17112882,0.1651691
405,,,,0.16761501,0.20037353,0.20028457,0.20003746,0.20086184,0.19732107,0.20188676,0.20215061,0.19367495,0.1853296,0.17814858,0.17114124,0.16518019
406,,,,0.16776375,0.20041731,0.2003173,0.20006406,0.20086908,0.19734904,0.20191514,0.20216782,0.19369373,0.18534698,0.1781645,0.17115194,0.16519134
407,,,,0.16791742,0.20046216,0.20035642,0.20009124,0.20087446,0.19737294,0.20194338,0.20218721,0.19371358,0.18536311,0.17818059,0.17116417,0.16520149
408,,,,0.16806658,0.20050666,0.20039283,0.20011763,0.20088151,0.19739845,0.2019716,0.20220798,0.19373317,0.18537922,0.17819597,0.17117652,0.16521199
409,,,,0.16821873,0.20055123,0.20043397,0.20014426,0.20088795,0.19742177,0.2019992,0.20222627,0.19375293,0.18539512,0.17821458,0.17119138,0.16522408
410,,,,0.16837108,0.20059352,0.20047325,0.20016922,0.20089321,0.19744806,0.20202702,0.20224594,0.19377463,0.18540992,0.17823051,0.17120291,0.1652351
411,,,,0.16852812,0.20063792,0.2005097,0.20019479,0.20089754,0.19747323,0.202055,0.20226248,0.19379577,0.18542552,0.1782466,0.17121613,0.16524552
412,,,,0.16867329,0.20068224,0.20054668,0.20022118,0.20090401,0.1974963,0.20208319,0.20228027,0.19381528,0.18544099,0.17826384,0.17122808,0.16525644
413,,,,0.16882114,0.20072483,0.20058952,0.20024697,0.20091408,0.19752406,0.20211126,0.20230237,0.19383703,0.18545893,0.17828305,0.1712437,0.16526976
414,,,,0.168969,0.20076796,0.20063461,0.20027316,0.20092031,0.1975535,0.20213892,0.20232455,0.19385903,0.18547618,0.17829956,0.17126058,0.16528395
415,,,,0.16911371,0.20081066,0.20068234,0.20029826,0.20093028,0.19758242,0.2021671,0.20234503,0.19388151,0.1854945,0.17831798,0.17127647,0.16529733
416,,,,0.16926475,0.20085518,0.20072299,0.20032607,0.20093887,0.19761135,0.20219532,0.2023672,0.1939032,0.18551466,0.17833847,0.17129363,0.16531205
417,,,,0.16941607,0.20089778,0.20076852,0.20035174,0.20094514,0.1976408,0.20222445,0.20239016,0.19392566,0.18553361,0.17835595,0.17130914,0.16532694
418,,,,0.16956484,0.20094194,0.20080973,0.20037897,0.20095232,0.19767198,0.20225328,0.20241058,0.193947,0.18555279,0.17837572,0.17132609,0.1653401
419,,,,0.16968955,0.20097834,0.20085207,0.20040211,0.20096236,0.1977006,0.20227726,0.20243214,0.19396803,0.18557036,0.17839655,0.17134252,0.16535437
420,,,,0.16983789,0.20102084,0.20089586,0.20042823,0.20097366,0.19772454,0.20230578,0.20245513,0.19399017,0.18558913,0.17841509,0.17135784,0.16536807
421,,,,0.16998497,0.20106828,0.20094147,0.20045498,0.20098174,0.1977536,0.20233452,0.20247866,0.19401145,0.1856076,0.17843409,0.17137349,0.16538337
422,,,,0.17013267,0.20111297,0.20098697,0.20048235,0.20098832,0.19778335,0.20236392,0.20250085,0.1940326,0.18562675,0.17845386,0.17139094,0.16539858
423,,,,0.17028221,0.20115997,0.20102999,0.2005112,0.20099744,0.19781125,0.20239305,0.20252176,0.1940574,0.1856453,0.17847224,0.17140906,0.16541272
424,,,,0.17043254,0.20120502,0.20107193,0.20053771,0.20100486,0.19784209,0.20242123,0.20254296,0.19408013,0.1856634,0.17849226,0.17142473,0.16542768
425,,,,0.17058317,0.2012476,0.2011162,0.2005645,0.20101465,0.19787243,0.2024504,0.20256412,0.19410281,0.18568237,0.17851354,0.17144097,0.16544114
426,,,,0.17073299,0.2012948,0.20116103,0.20059013,0.20102318,0.19790122,0.2024797,0.2025868,0.1941233,0.18569964,0.17853084,0.17145708,0.1654551
427,,,,0.17088334,0.20133947,0.20119913,0.20061661,0.20103191,0.19792752,0.20250912,0.20260665,0.19414316,0.18571627,0.17854731,0.17147091,0.16546811
428,,,,0.1710319,0.20138432,0.20124732,0.20064275,0.20104228,0.19795883,0.20253797,0.20262991,0.19416857,0.18573685,0.17856738,0.17148875,0.16548197
429,,,,0.17117816,0.2014321,0.20129569,0.20067036,0.20105313,0.19799031,0.20256649,0.2026543,0.1941937,0.18575746,0.17858684,0.17150514,0.16549584
430,,,,0.17132571,0.20147611,0.20134558,0.20069623,0.20106463,0.19802232,0.20259492,0.20267768,0.19421875,0.18577763,0.17860617,0.17152233,0.16551167
431,,,,0.17147572,0.20152333,0.20139325,0.20072147,0.20107542,0.19805332,0.20262486,0.2027007,0.19424355,0.18579753,0.17862485,0.17153859,0.16552627
432,,,,0.171623,0.20157032,0.20144366,0.20074685,0.20108493,0.19808464,0.20265397,0.20272477,0.19426696,0.18581815,0.1786449,0.17155501,0.16554086
433,,,,0.1717673,0.20161536,0.20149127,0.20077398,0.20109534,0.19811562,0.20268287,0.20274757,0.19429117,0.18583825,0.17866579,0.171573,0.16555497
434,,,,0.17191966,0.2016571,0.20153925,0.20080076,0.2011058,0.19814827,0.2027124,0.20277222,0.1943155,0.1858585,0.17868526,0.17158961,0.16557062
435,,,,0.17206736,0.20170207,0.20159121,0.20082657,0.2011167,0.19818047,0.20274152,0.20279567,0.19433841,0.18587966,0.17870371,0.17160723,0.16558528
436,,,,0.17221348,0.20174628,0.20164077,0.20085381,0.20112841,0.19821338,0.2027706,0.20282163,0.1943626,0.18589933,0.17872354,0.17162459,0.16560033
437,,,,0.17235923,0.20178996,0.20168903,0.2008815,0.20113899,0.19824558,0.20279926,0.20284633,0.19438592,0.18592025,0.17874344,0.17164141,0.16561516
438,,,,0.17250061,0.20183657,0.20173667,0.2009092,0.20114934,0.19827697,0.20282727,0.20287025,0.19440931,0.185941,0.17876287,0.1716583,0.16563003
439,,,,0.17264652,0.2018837,0.2017828,0.20093772,0.20116007,0.19830857,0.20285614,0.20289508,0.19443475,0.18596113,0.17878315,0.17167468,0.16564472
440,,,,0.17265852,0.20188707,0.20183067,0.2009395,0.20117064,0.19834003,0.20285863,0.20291932,0.19445898,0.18598184,0.17880243,0.17169261,0.16565928
441,,,,0.17280859,0.20193432,0.20187841,0.20096678,0.20118225,0.19837178,0.20288879,0.20294471,0.19448265,0.18600091,0.17882243,0.1717103,0.16567378
442,,,,0.17295481,0.20197994,0.20191753,0.20099227,0.20119089,0.19839486,0.20291872,0.20296477,0.19450195,0.18601714,0.17883734,0.17172372,0.16568503
443,,,,0.17309885,0.202028,0.20196348,0.20102058,0.20120099,0.19842464,0.20294842,0.20298816,0.1945244,0.18603687,0.17885864,0.17174068,0.165699
444,,,,0.17324312,0.20207587,0.20201027,0.2010463,0.201211,0.19845599,0.20297799,0.2030104,0.19454746,0.1860556,0.17887679,0.17175607,0.16571315
445,,,,0.17338952,0.20212339,0.20205893,0.20107192,0.201222,0.19848686,0.2030069,0.20303433,0.19457282,0.18607567,0.17889628,0.17177339,0.16572756
446,,,,0.17353547,0.20216994,0.2021043,0.20109867,0.20123352,0.19851804,0.20303571,0.20305882,0.19459687,0.1860938,0.17891467,0.1717905,0.165742
447,,,,0.17368206,0.20221706,0.20215291,0.20112407,0.20124252,0.19854847,0.20306462,0.20308346,0.19462098,0.18611403,0.1789336,0.17180745,0.16575597
448,,,,0.17383054,0.20226218,0.2022,0.20114942,0.20125313,0.19857922,0.20309408,0.20310697,0.19464208,0.18613252,0.1789529,0.17182486,0.16576971
449,,,,0.17397773,0.20231006,0.20224743,0.20117684,0.20126265,0.19861066,0.2031226,0.20313019,0.19466545,0.18615298,0.17897159,0.17184132,0.16578263
450,,,,0.174123,0.20235777,0.20229685,0.20120306,0.20127316,0.19864054,0.20315231,0.20315363,0.19468793,0.18617298,0.17899035,0.17185815,0.1657978
451,,,,0.17426722,0.2024035,0.2023464,0.20122798,0.20128234,0.1986709,0.20318124,0.20317611,0.19471179,0.18619213,0.179009,0.17187431,0.16581212
452,,,,0.17441623,0.20244974,0.20239303,0.20125325,0.20129062,0.19870141,0.20321082,0.20319983,0.19473721,0.18621011,0.17902859,0.17189084,0.16582566
453,,,,0.17456478,0.2024948,0.20244233,0.20127901,0.20129931,0.19873321,0.20324051,0.20322315,0.19476055,0.18622924,0.17904831,0.17190818,0.16584086
454,,,,0.1747114,0.20254146,0.20248817,0.20130631,0.20131049,0.19876394,0.20327026,0.2032477,0.19478385,0.18625006,0.17906782,0.1719253,0.16585547
455,,,,0.1748304,0.2025793,0.20253381,0.20132849,0.20131838,0.19879563,0.2032951,0.20327064,0.19480722,0.18627061,0.17908731,0.1719422,0.16587073
