,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
63,0.0060807914,0.006392674,0.00647465,0.011250821,0.003951684,0.0020825367,0.013104538,0.0034021838,0.002004743,0.009495396,0.0021482657,0.0019543408,0.0019527578,0.0016232422,0.0016447246,0.0016378794
64,0.006204812,0.006412884,0.006532591,0.011250825,0.0039606714,0.0020877905,0.013111625,0.0034046376,0.0020087573,0.009503475,0.0021586504,0.0019550174,0.0019554133,0.0016319925,0.0016496876,0.0016424007
65,0.006252875,0.0064551197,0.006723972,0.011256106,0.0039650067,0.0020906206,0.013114914,0.0034197029,0.0020163064,0.009507223,0.002166386,0.0019614252,0.0019633295,0.0016348166,0.0016506175,0.0016577606
66,0.006260512,0.006489023,0.0067257234,0.011257996,0.0039711664,0.0020998355,0.013115116,0.0034220356,0.0020305857,0.009512266,0.0021698808,0.0019738262,0.0019649249,0.001638501,0.0016526108,0.0016630581
67,0.006433193,0.0065747923,0.0069029913,0.01127017,0.003976712,0.0021027264,0.013128414,0.0034250456,0.002036407,0.009514797,0.0021803093,0.0019775967,0.0019676527,0.0016388878,0.0016580675,0.0016673417
68,0.006535545,0.0067291893,0.0070113908,0.011273541,0.0039955755,0.0021043313,0.01312901,0.0034277558,0.0020372148,0.00952197,0.0021841011,0.001982006,0.0019691277,0.001652344,0.0016609583,0.0016746832
69,0.006611649,0.006830234,0.0070678405,0.011279244,0.0039973888,0.0021051078,0.013133748,0.0034311563,0.0020497171,0.009527522,0.0021952973,0.0019859155,0.0020002977,0.0016538594,0.0016618521,0.0016791603
70,0.006952484,0.007007458,0.0072090887,0.0112961875,0.004008125,0.002105205,0.013140708,0.0034353163,0.002055822,0.009538108,0.0022037404,0.0019917889,0.002013868,0.0016720261,0.0016751181,0.0016819652
71,0.0069589117,0.0072880555,0.0073226322,0.011301207,0.0040129893,0.0021210292,0.013141655,0.003438266,0.002068639,0.009544137,0.0022044608,0.0020003116,0.0020186796,0.0016821044,0.001683612,0.0016821083
72,0.0069674985,0.0072928765,0.0073352465,0.01130334,0.0040135975,0.0021269692,0.013143863,0.0034391433,0.0020695946,0.009548268,0.0022067635,0.0020054888,0.002028256,0.0016828184,0.0016851645,0.0016828944
73,0.006977812,0.0074153394,0.0074351206,0.011303921,0.004020396,0.0021437525,0.013153943,0.0034480894,0.0020744174,0.009554626,0.002213254,0.002020225,0.0020367464,0.0016831016,0.0016969959,0.0016894946
74,0.0071019917,0.007444726,0.007458637,0.011313361,0.0040220744,0.0021529826,0.013156991,0.0034497448,0.0020855553,0.009556845,0.0022265369,0.0020376274,0.002044067,0.0017131675,0.00170295,0.0017096639
75,0.0071650553,0.007591391,0.0075264,0.011343491,0.0040412005,0.002157211,0.013158136,0.0034506582,0.002098397,0.009559404,0.0022533643,0.0020629445,0.0020501353,0.0017154285,0.0017053969,0.0017342344
76,0.0072875405,0.0077106915,0.007710714,0.011345077,0.0040553333,0.0021656144,0.013163977,0.00345503,0.002100459,0.00955977,0.0022559145,0.002072877,0.0020691173,0.00171986,0.0017282522,0.0017370671
77,0.0074340855,0.0077358983,0.0077367323,0.011351642,0.004065192,0.002172794,0.013164874,0.0034588783,0.002100608,0.009564388,0.002267848,0.002083663,0.0020703508,0.001723492,0.0017291972,0.0017407447
78,0.0075101457,0.0077959527,0.00797421,0.011362181,0.0040716543,0.0021756215,0.013166244,0.0034599283,0.0021164727,0.009587885,0.0022702212,0.002088607,0.0020773744,0.0017279116,0.001739947,0.001741032
79,0.007541222,0.0078022256,0.0080578625,0.011372673,0.004079699,0.0021906234,0.013167788,0.0034700346,0.0021227703,0.009601749,0.0022972543,0.002130374,0.0020871053,0.0017280817,0.0017457949,0.0017563176
80,0.007681305,0.007963839,0.008065847,0.011385868,0.004086873,0.002193933,0.013168837,0.0034759634,0.0021296146,0.009610121,0.0023061438,0.0021416356,0.0020926644,0.0017293459,0.0017568801,0.001758093
81,0.007727586,0.007972967,0.008072148,0.011387481,0.004093056,0.002203127,0.01316929,0.0034867462,0.0021341646,0.009624599,0.0023074893,0.0021461025,0.0021043483,0.0017301248,0.0017699129,0.0017727659
82,0.0078027663,0.008030633,0.0081650885,0.011388905,0.0041127806,0.0022112315,0.0131768705,0.0034872585,0.0021531666,0.009636658,0.0023292245,0.0021469784,0.0021129786,0.0017362166,0.0017749186,0.0017798827
83,0.0078623,0.008281015,0.0084534995,0.0113943145,0.0041156164,0.0022268863,0.013181538,0.0035177951,0.0021593648,0.009644206,0.0023360471,0.002168526,0.0021132636,0.0017519408,0.0017789985,0.001782849
84,0.008070953,0.00844798,0.008581986,0.011396513,0.0041607763,0.0022416592,0.013182691,0.0035216007,0.0021636207,0.009645791,0.0023779443,0.0021707953,0.002113539,0.0017638691,0.0017929474,0.0017865746
85,0.008091605,0.008513378,0.008648933,0.011403266,0.004164455,0.0022418022,0.013186186,0.0035245854,0.002164772,0.009655544,0.002380223,0.0021889627,0.0021178136,0.0017758583,0.0018057632,0.001789939
86,0.008118461,0.008523126,0.008853734,0.011403793,0.0041848444,0.0022439454,0.013191696,0.0035306104,0.0021657925,0.00966049,0.0023898436,0.0022050675,0.002122163,0.0017806148,0.0018090345,0.0017963182
87,0.008366506,0.008572597,0.008923255,0.011404331,0.0041873376,0.0022455633,0.013205864,0.0035344707,0.0021703886,0.009660595,0.0023913553,0.0022111188,0.0021396866,0.0018148939,0.0018159589,0.0018000677
88,0.008394815,0.008739316,0.008983317,0.011409949,0.004187366,0.00226005,0.01320676,0.0035350688,0.0021921562,0.009660807,0.002396007,0.0022226777,0.002142796,0.0018307247,0.0018166475,0.0018073438
89,0.008493424,0.008839246,0.009103858,0.011419778,0.004193613,0.002277558,0.013207386,0.0035418964,0.002194586,0.00966439,0.0023965947,0.00224422,0.0021435404,0.0018390183,0.0018192646,0.0018090717
90,0.008586988,0.008840323,0.009349692,0.0114296125,0.004211139,0.002286623,0.013215947,0.003543417,0.0022007588,0.009674919,0.0024192391,0.0022611485,0.0021547342,0.001850544,0.0018239835,0.0018128745
91,0.008763108,0.008961536,0.009377105,0.011431222,0.0042156526,0.002288928,0.013218427,0.0035451613,0.0022057414,0.009679423,0.0024217423,0.0022642799,0.0021768666,0.0018525337,0.0018270974,0.0018298839
92,0.008782967,0.009039727,0.009384679,0.011433594,0.004220459,0.002298068,0.013219514,0.0035460144,0.002208189,0.009691234,0.0024264685,0.002277341,0.0021802564,0.0018561678,0.0018328069,0.0018334867
93,0.008866838,0.0091477735,0.009397005,0.0114364475,0.0042212363,0.0022991227,0.013227363,0.0035470733,0.002217986,0.009693678,0.0024300008,0.0022939623,0.002196686,0.0018603173,0.0018481845,0.0018423029
94,0.009081016,0.009195277,0.009429348,0.0114379,0.0042342576,0.0023028553,0.013230206,0.0035481928,0.0022236728,0.009696501,0.0024628781,0.0022972052,0.002210155,0.0018673884,0.0018525517,0.0018563705
95,0.0092051895,0.0092094485,0.009484635,0.011438205,0.0042430116,0.0023032022,0.013231862,0.0035639375,0.0022314158,0.009706373,0.0024656989,0.0023165501,0.0022118052,0.0018686623,0.0018571047,0.0018583727
96,0.0092192115,0.009382059,0.009506573,0.011439712,0.004243192,0.0023066218,0.013232763,0.0036001254,0.002265773,0.0097137755,0.0024682153,0.0023273707,0.002212242,0.0018712751,0.0018590746,0.0018599356
97,0.009246511,0.009472058,0.009517648,0.01144207,0.0042435382,0.0023161906,0.013233322,0.003609145,0.0022712338,0.009719982,0.002475782,0.0023348306,0.0022336296,0.001871381,0.0018603844,0.0018615909
98,0.009320833,0.00973198,0.009596041,0.011445165,0.004247112,0.002338811,0.013234491,0.003611819,0.0022944552,0.009729301,0.002481373,0.0023429454,0.002245343,0.0018731853,0.0018628683,0.0019008014
99,0.009392042,0.009836569,0.00960984,0.011467348,0.0042502233,0.0023421142,0.013243613,0.0036256395,0.002300848,0.009730627,0.0024894865,0.0023469047,0.002248311,0.0018750863,0.0018843372,0.0019068288
100,0.009406177,0.010296932,0.009912418,0.011477016,0.004265941,0.002388303,0.013257985,0.0036278379,0.0023411417,0.00973278,0.002490599,0.0023496859,0.0022488849,0.0018850024,0.0019046325,0.0019071181
101,0.010193418,0.010468606,0.0100359535,0.0114869205,0.0042786263,0.0024017133,0.013259334,0.0036299408,0.0023425994,0.00973558,0.0025062044,0.0023582575,0.0022544041,0.0019079378,0.0019060349,0.0019125701
102,0.010457117,0.010492608,0.0101613,0.011487653,0.004288919,0.0024118067,0.013261537,0.0036342163,0.0023479876,0.009742515,0.0025141921,0.0023659328,0.00225921,0.0019196019,0.0019196774,0.001920184
103,0.010612522,0.010520981,0.010233956,0.011493416,0.004300688,0.002411897,0.013268027,0.0036922141,0.0023490444,0.009746019,0.0025159803,0.002366369,0.0022745032,0.0019282941,0.001936554,0.0019268194
104,0.011038649,0.010663077,0.010384058,0.011494785,0.0043061194,0.0024152626,0.0132705085,0.0036938626,0.0023587046,0.009753417,0.0025262127,0.002367438,0.002290645,0.0019425465,0.0019389858,0.0019427929
105,0.011080839,0.010907459,0.010534848,0.011497453,0.004307941,0.0024221775,0.013271672,0.0036940128,0.002369979,0.0097582545,0.0025287042,0.002410051,0.002308325,0.0019553765,0.0019397335,0.0019429419
106,0.011288181,0.010918695,0.01103438,0.01150125,0.004329057,0.002422795,0.013274353,0.0037241385,0.0023707654,0.009760159,0.0025519284,0.0024105804,0.0023166628,0.0019634545,0.0019469686,0.0019523777
107,0.01195014,0.010929878,0.011140077,0.011502613,0.004330467,0.0024315042,0.013274908,0.003725533,0.0024281705,0.009760592,0.002551943,0.002415311,0.0023195967,0.0019703163,0.0019505732,0.0019568421
108,0.012106164,0.010970834,0.011414699,0.011509791,0.0043393984,0.0024375112,0.013281521,0.0037526314,0.0024338027,0.009786046,0.0025747714,0.002441556,0.0023341654,0.0019824505,0.0019578047,0.0019863553
109,0.012305816,0.011103764,0.011673671,0.011514007,0.0043452433,0.002439534,0.013293657,0.0037811429,0.0024400514,0.009806148,0.0025754592,0.0024596725,0.002344733,0.0019948075,0.001971721,0.0019872112
110,0.012306674,0.011835068,0.011821105,0.01151405,0.004346254,0.0024551505,0.013298768,0.003790769,0.0024604101,0.00980909,0.002575626,0.0024601906,0.0023500198,0.001996652,0.001976249,0.002002074
111,0.012391341,0.011967763,0.011843142,0.011520934,0.0043663452,0.0024567107,0.0132995,0.0037946508,0.0024778994,0.009811925,0.0025825936,0.002471521,0.0023549013,0.001998963,0.001991378,0.0020149108
112,0.012684086,0.012431595,0.01221178,0.011534656,0.004368935,0.0024567356,0.013301638,0.0037958056,0.002491771,0.009818546,0.0025918374,0.0024797702,0.0023619523,0.0020146037,0.0019919563,0.0020223616
113,0.0128096705,0.01254344,0.012270984,0.011535931,0.0043697837,0.00246906,0.013302091,0.0038117238,0.0024929217,0.009819377,0.0025966174,0.0024940537,0.0023620748,0.0020166289,0.0020041352,0.0020225616
114,0.013470694,0.012547194,0.012906316,0.011537763,0.0043801977,0.002477331,0.013302612,0.0038156088,0.0024949403,0.009826074,0.002597818,0.0024981967,0.0023755496,0.0020342758,0.0020198012,0.0020235188
115,0.013628173,0.013400927,0.013051356,0.011541761,0.0043821684,0.0024989431,0.013305016,0.0038333666,0.0025172578,0.009831619,0.0025995788,0.002500682,0.002386823,0.0020433539,0.0020237144,0.0020261358
116,0.0138247525,0.014591679,0.013620383,0.011600489,0.0043868264,0.002513236,0.013310656,0.0038437694,0.0025178767,0.009847111,0.0026035367,0.002506631,0.0023981675,0.0020453113,0.002029223,0.0020384488
117,0.015135091,0.015761422,0.015088435,0.011601244,0.0043925485,0.0025144757,0.013314894,0.0038480002,0.0025308847,0.009852325,0.002607176,0.0025216122,0.0024079487,0.002050779,0.0020340574,0.002043751
118,0.01520224,0.01708231,0.01780894,0.011605208,0.00440574,0.0025229212,0.013316023,0.0038497262,0.0025368237,0.00985277,0.002612891,0.0025392838,0.0024181197,0.0020602231,0.0020348623,0.0020522622
119,0.0153973745,0.017768135,,0.011610087,0.0044078864,0.002547931,0.013322931,0.0038547327,0.0025389383,0.0098552145,0.0026150972,0.0025484941,0.0024325883,0.002062598,0.0020358078,0.0020571176
120,0.016557842,0.0205269,,0.011611405,0.004423614,0.0025593217,0.013327415,0.0038568734,0.0025459286,0.009858505,0.0026187103,0.0025541943,0.0024389324,0.002080811,0.002043049,0.0020584268
121,0.020367159,,,0.011619902,0.0044344277,0.002563337,0.0133296205,0.0038578294,0.0025511745,0.009872973,0.0026346801,0.0025567813,0.002440078,0.0020855516,0.0020462803,0.002069137
122,,,,0.011624592,0.0044424534,0.0025636337,0.013335208,0.0038789678,0.0025620356,0.009875315,0.0026464676,0.0025598647,0.0024523835,0.0020874839,0.002056668,0.002082486
123,,,,0.011630041,0.0044465223,0.0025658105,0.013336164,0.0038907435,0.0025630675,0.009877172,0.0026674035,0.0025857242,0.0024661084,0.0021008244,0.0020598217,0.0020841714
124,,,,0.011649842,0.004447644,0.0025667003,0.013339662,0.0038968958,0.0025633136,0.009880693,0.0026772723,0.0025867764,0.0024853933,0.0021015478,0.0020627861,0.002087029
125,,,,0.01165066,0.0044478774,0.0025743945,0.013340041,0.0039135003,0.0025760178,0.009882322,0.0026889965,0.0026037877,0.0025049762,0.0021031837,0.0020648616,0.0021108163
