,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
363,,,,13.114002,16.65162,16.655981,14.6774435,13.804448,12.6916065,11.767966,11.42358,10.659592,9.990563,9.427266,8.967351,8.534217
364,,,,13.122993,16.658072,16.66179,14.679405,13.807134,12.694348,11.768487,11.425409,10.661227,9.991963,9.428483,8.968378,8.535178
365,,,,13.132033,16.664452,16.667583,14.681404,13.809805,12.697035,11.769045,11.427333,10.662853,9.993374,9.429625,8.969419,8.536124
366,,,,13.140964,16.670938,16.673449,14.683346,13.812453,12.699737,11.769582,11.429196,10.664481,9.994722,9.430768,8.970466,8.537026
367,,,,13.14993,16.677315,16.678036,14.684821,13.814555,12.701822,11.769981,11.430613,10.66572,9.995752,9.431576,8.971225,8.537696
368,,,,13.158872,16.683844,16.683426,14.686676,13.817093,12.704265,11.770315,11.432275,10.667228,9.996993,9.432585,8.972101,8.538462
369,,,,13.167758,16.690239,16.68897,14.688562,13.819642,12.706777,11.770738,11.433989,10.668683,9.998267,9.433579,8.973005,8.53924
370,,,,13.176603,16.696594,16.694468,14.690369,13.82212,12.70931,11.77114,11.435637,10.670183,9.999485,9.434599,8.97393,8.540051
371,,,,13.185731,16.702936,16.700026,14.692235,13.824607,12.711834,11.77155,11.437386,10.671656,10.0007715,9.435571,8.9748745,8.540809
372,,,,13.194679,16.709322,16.705618,14.694189,13.827182,12.714387,11.77197,11.439133,10.673145,10.001995,9.436543,8.975805,8.541525
373,,,,13.2036085,16.715855,16.711153,14.69608,13.82978,12.717001,11.772407,11.440852,10.674587,10.003235,9.437601,8.976717,8.542316
374,,,,13.210913,16.721125,16.716787,14.697905,13.832323,12.719513,11.772812,11.442565,10.676127,10.00446,9.438612,8.977578,8.54312
375,,,,13.219834,16.72752,16.722345,14.699796,13.834816,12.721987,11.773244,11.444264,10.677709,10.005735,9.439666,8.978535,8.543895
376,,,,13.228612,16.73385,16.727886,14.701617,13.83731,12.724543,11.773702,11.445989,10.679192,10.007032,9.440667,8.9794445,8.544579
377,,,,13.237457,16.740232,16.733427,14.703514,13.839814,12.727043,11.774131,11.447722,10.680698,10.008251,9.441681,8.980306,8.545384
378,,,,13.2463255,16.74672,16.738874,14.705392,13.842376,12.729593,11.774549,11.44949,10.682179,10.009506,9.442714,8.981216,8.546194
379,,,,13.255236,16.753023,16.744469,14.70723,13.844833,12.732103,11.774996,11.451144,10.683679,10.010787,9.443648,8.982134,8.546986
380,,,,13.264063,16.75945,16.750069,14.709056,13.847404,12.734618,11.775366,11.45289,10.685175,10.012074,9.444599,8.983129,8.5478115
381,,,,13.273057,16.765747,16.75565,14.710946,13.849909,12.737158,11.775832,11.454656,10.68665,10.013367,9.445649,8.98396,8.548662
382,,,,13.281938,16.77207,16.76027,14.712587,13.852087,12.7393465,11.77625,11.45614,10.687929,10.014439,9.446526,8.984701,8.549353
383,,,,13.290669,16.778475,16.765984,14.714606,13.854721,12.741986,11.776642,11.457864,10.68943,10.015772,9.447598,8.985656,8.550184
384,,,,13.299574,16.784733,16.771646,14.716585,13.857309,12.744636,11.777065,11.459653,10.690929,10.017091,9.448643,8.986573,8.550966
385,,,,13.308416,16.79113,16.777397,14.718543,13.859915,12.747187,11.7775545,11.461405,10.6924925,10.018367,9.449704,8.987489,8.551793
386,,,,13.317139,16.797358,16.783096,14.720569,13.8625345,12.7497,11.778035,11.463195,10.69406,10.019639,9.450658,8.988396,8.552626
387,,,,13.325954,16.80367,16.788843,14.722527,13.865067,12.752262,11.778473,11.464921,10.695621,10.020927,9.451679,8.98932,8.553473
388,,,,13.334599,16.809917,16.79438,14.724447,13.867724,12.754827,11.778971,11.466677,10.697103,10.022258,9.4527235,8.990292,8.554279
389,,,,13.341841,16.815065,16.800018,14.72644,13.8702965,12.757455,11.779407,11.468405,10.698659,10.023558,9.4538145,8.991199,8.555118
390,,,,13.350561,16.821363,16.805716,14.72848,13.872942,12.760104,11.779871,11.470208,10.700205,10.024827,9.454877,8.992183,8.555912
391,,,,13.359244,16.827604,16.811356,14.730503,13.875476,12.76275,11.780391,11.47199,10.701802,10.026129,9.455894,8.993155,8.556705
392,,,,13.36786,16.833826,16.817102,14.732443,13.878165,12.765409,11.780857,11.473839,10.703341,10.02748,9.456952,8.994181,8.557568
393,,,,13.376494,16.840042,16.822878,14.73448,13.880773,12.7680025,11.781335,11.47566,10.7049465,10.028765,9.458065,8.9951515,8.55839
394,,,,13.385002,16.846266,16.828787,14.736439,13.883441,12.770577,11.781851,11.477442,10.706541,10.030095,9.459119,8.996109,8.559222
395,,,,13.393608,16.85247,16.834549,14.738458,13.886058,12.7731905,11.782363,11.479197,10.7081175,10.031384,9.460078,8.997058,8.560065
396,,,,13.402289,16.858677,16.840277,14.740486,13.888799,12.775813,11.782872,11.481,10.709632,10.032708,9.461203,8.998039,8.560876
397,,,,13.410849,16.864868,16.845085,14.742164,13.891034,12.777957,11.783329,11.482494,10.710915,10.03383,9.462078,8.998871,8.561574
398,,,,13.419398,16.871098,16.850948,14.744109,13.893737,12.780569,11.783839,11.484349,10.71247,10.0351925,9.463213,8.999863,8.562451
399,,,,13.428064,16.877306,16.856813,14.74604,13.896426,12.783282,11.784313,11.48618,10.71405,10.0365505,9.464286,9.000892,8.563344
400,,,,13.436523,16.883387,16.862715,14.74808,13.899108,12.785912,11.784828,11.488033,10.715531,10.037917,9.465446,9.001923,8.564174
401,,,,13.445108,16.88959,16.868587,14.750054,13.901725,12.788684,11.785345,11.489879,10.717185,10.039235,9.466331,9.00289,8.564968
402,,,,13.453699,16.895739,16.874443,14.752098,13.904401,12.791309,11.7858095,11.491686,10.718795,10.040584,9.467482,9.003897,8.565861
403,,,,13.462348,16.901947,16.880323,14.754139,13.907086,12.794044,11.786319,11.493496,10.720367,10.041906,9.46855,9.00494,8.566693
404,,,,13.469417,16.907104,16.886131,14.75612,13.909689,12.796689,11.78681,11.495291,10.7219925,10.043246,9.469612,9.005954,8.567597
405,,,,13.477936,16.913246,16.891947,14.758124,13.912439,12.799348,11.787295,11.497181,10.723579,10.04459,9.470724,9.006948,8.568479
406,,,,13.486423,16.91939,16.89771,14.760155,13.915199,12.802118,11.787808,11.498976,10.7251835,10.045983,9.4718485,9.0079,8.569356
407,,,,13.495078,16.925476,16.903648,14.762171,13.917914,12.80478,11.788299,11.500831,10.726815,10.047343,9.472978,9.008894,8.570212
408,,,,13.503525,16.931576,16.909513,14.764221,13.920678,12.8074875,11.7887945,11.502716,10.728442,10.048703,9.474086,9.009889,8.5710745
409,,,,13.512091,16.937685,16.915512,14.766243,13.923414,12.8101425,11.789294,11.50454,10.730073,10.050059,9.475284,9.010922,8.571983
410,,,,13.5206995,16.943735,16.921457,14.768278,13.926123,12.812869,11.789841,11.506404,10.731757,10.051385,9.476408,9.011893,8.572861
411,,,,13.52943,16.949835,16.927336,14.770351,13.928814,12.815568,11.790354,11.508186,10.733427,10.052734,9.477521,9.012839,8.573725
412,,,,13.537718,16.955921,16.932396,14.772092,13.931132,12.817872,11.790845,11.509774,10.734865,10.053923,9.478575,9.0137205,8.574509
413,,,,13.546112,16.96192,16.938465,14.774174,13.933991,12.820649,11.791419,11.511705,10.736554,10.055339,9.479768,9.014815,8.575461
414,,,,13.554539,16.967958,16.944595,14.776235,13.936744,12.823473,11.791999,11.513642,10.738253,10.056737,9.4809265,9.015957,8.576438
415,,,,13.562845,16.974003,16.9508,14.778335,13.939602,12.826281,11.792591,11.515533,10.7399645,10.058163,9.482059,9.017067,8.577371
416,,,,13.571346,16.980062,16.956823,14.780409,13.942422,12.82909,11.793179,11.517469,10.741653,10.059637,9.483312,9.018207,8.578355
417,,,,13.579818,16.986107,16.962975,14.782458,13.945186,12.831916,11.79374,11.519424,10.743364,10.061077,9.4844885,9.019306,8.579343
418,,,,13.588259,16.992151,16.96902,14.78454,13.947978,12.834786,11.794345,11.521318,10.745046,10.062523,9.485727,9.020443,8.58029
419,,,,13.5953,16.997105,16.9751,14.786624,13.950846,12.837593,11.7949705,11.523239,10.746719,10.063931,9.486878,9.021568,8.581268
420,,,,13.603628,17.003153,16.981218,14.788668,13.953748,12.840277,11.795568,11.525199,10.748425,10.0653715,9.488095,9.022665,8.582228
421,,,,13.611956,17.009178,16.987387,14.790718,13.95656,12.843097,11.796117,11.527172,10.750107,10.066801,9.489316,9.023766,8.583235
422,,,,13.620308,17.015184,16.993563,14.792827,13.959344,12.845937,11.796687,11.52911,10.751785,10.068251,9.490542,9.024824,8.584235
423,,,,13.628719,17.0212,16.999674,14.794875,13.962193,12.848728,11.797286,11.531019,10.753561,10.069686,9.491742,9.025947,8.585208
424,,,,13.637144,17.02723,17.005764,14.796935,13.964999,12.851597,11.797866,11.532939,10.755282,10.07111,9.492887,9.026319,8.5862055
425,,,,13.645511,17.033224,17.011919,14.79897,13.967867,12.854452,11.7984705,11.534855,10.756999,10.072556,9.494164,9.027438,8.587162
426,,,,13.653854,17.039307,17.018091,14.801029,13.970697,12.857272,11.799066,11.536811,10.758661,10.0739565,9.495341,9.02855,8.588132
427,,,,13.662283,17.04536,17.023232,14.802763,13.973091,12.859671,11.799577,11.538456,10.760117,10.075176,9.496376,9.029489,8.588974
428,,,,13.670635,17.051365,17.029495,14.804904,13.975977,12.862553,11.8001995,11.540431,10.761909,10.076664,9.49762,9.030655,8.589944
429,,,,13.678906,17.057348,17.035769,14.80701,13.978886,12.865441,11.800813,11.542433,10.763695,10.078154,9.498834,9.031784,8.590915
430,,,,13.68722,17.063326,17.042088,14.809141,13.981807,12.868346,11.801455,11.544406,10.765477,10.079632,9.500064,9.032936,8.591939
431,,,,13.69554,17.069332,17.048351,14.811234,13.984711,12.87123,11.8020935,11.546371,10.767252,10.081102,9.501278,9.034047,8.59293
432,,,,13.703869,17.07537,17.054691,14.813305,13.987584,12.874122,11.802682,11.548365,10.768991,10.082592,9.502536,9.035173,8.593919
433,,,,13.712096,17.081352,17.060959,14.815435,13.990479,12.877004,11.803316,11.550328,10.770752,10.084068,9.503808,9.036347,8.594893
434,,,,13.720433,17.087313,17.067247,14.817567,13.993381,12.879932,11.80394,11.55234,10.772519,10.085549,9.5050335,9.037479,8.59591
435,,,,13.728726,17.093222,17.073645,14.81965,13.996293,12.882845,11.804588,11.554319,10.774249,10.087057,9.506241,9.038643,8.596901
436,,,,13.73689,17.099184,17.079985,14.821794,13.999235,12.885783,11.805217,11.556369,10.776013,10.088521,9.50749,9.039802,8.597904
437,,,,13.74509,17.105213,17.086292,14.82386,14.002144,12.888701,11.8058195,11.55838,10.777756,10.090023,9.508705,9.040936,8.598901
438,,,,13.7532015,17.111206,17.092583,14.825948,14.005047,12.891598,11.806461,11.560375,10.779499,10.091518,9.509916,9.042072,8.599898
439,,,,13.761456,17.117182,17.098846,14.8280735,14.007963,12.894501,11.807121,11.562393,10.781297,10.092998,9.511178,9.043195,8.600891
440,,,,13.762132,17.11764,17.10516,14.830208,14.010879,12.897403,11.807772,11.564397,10.78306,10.094495,9.512418,9.044368,8.601879
441,,,,13.770436,17.123571,17.111473,14.832339,14.013825,12.900317,11.808417,11.566429,10.784814,10.095945,9.513674,9.045534,8.602867
442,,,,13.778634,17.129564,17.116692,14.834167,14.016239,12.902644,11.808927,11.568089,10.786256,10.097161,9.514675,9.04646,8.603663
443,,,,13.7867775,17.135519,17.122965,14.836282,14.019143,12.905501,11.809534,11.570069,10.787977,10.098633,9.515959,9.0476,8.604633
444,,,,13.794918,17.141459,17.129269,14.838446,14.02205,12.908405,11.810148,11.572023,10.789715,10.100078,9.517097,9.048694,8.605606
445,,,,13.803056,17.147406,17.13562,14.840543,14.024985,12.911295,11.810779,11.574022,10.7915125,10.101557,9.518239,9.049849,8.606592
446,,,,13.811239,17.153332,17.141888,14.842684,14.027934,12.914196,11.811384,11.5760355,10.793278,10.102984,9.519444,9.050991,8.607578
447,,,,13.819419,17.159227,17.148247,14.844818,14.030818,12.917076,11.812025,11.5780525,10.795044,10.104468,9.520673,9.052129,8.60855
448,,,,13.827592,17.165123,17.154568,14.846897,14.033748,12.919969,11.812621,11.580042,10.79673,10.105909,9.521915,9.053287,8.609519
449,,,,13.835829,17.17099,17.160896,14.849028,14.036643,12.922877,11.813253,11.582023,10.798478,10.107402,9.523134,9.054414,8.610465
450,,,,13.843943,17.176928,17.167294,14.851178,14.03957,12.925752,11.813872,11.584007,10.800204,10.10888,9.524347,9.0555525,8.611465
451,,,,13.852003,17.182827,17.1737,14.853327,14.042465,12.9286375,11.814491,11.585968,10.801963,10.110338,9.525545,9.05667,8.61245
452,,,,13.860245,17.188711,17.180029,14.855521,14.045332,12.93153,11.8151245,11.587968,10.803767,10.111767,9.526778,9.057804,8.613411
453,,,,13.868479,17.194557,17.18643,14.857687,14.048213,12.934455,11.815781,11.589952,10.805512,10.113225,9.528029,9.058955,8.614412
454,,,,13.876648,17.200464,17.192743,14.859928,14.051165,12.937354,11.81641,11.591971,10.807258,10.114727,9.529267,9.060104,8.615402
455,,,,13.883272,17.205368,17.199053,14.862066,14.054027,12.940276,11.817065,11.593949,10.809006,10.116221,9.530511,9.061246,8.616408
